'CO'
5.0D-3     : Molecule Abundance (CO)
0.112D-18  : electric dipole moment (CO)
57.6356D9  : Rotational Constant (Robinson 1974)
30         : Number of levels.
40         : Number of C coefficieant tabele for the temperature. 

       10.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.70D-14 3.12D-14 4.35D-14 6.05D-14 1.05D-13 1.47D-13 3.11D-13 3.82D-13 1.06D-12 9.58D-13 3.83D-12 2.32D-12 1.31D-11 7.90D-12 3.78D-11 4.91D-11 8.76D-11 2.73D-09 1.16D-10 7.48D-11 7.65D-11 1.83D-11 3.83D-11 8.86D-12 1.61D-11 5.50D-12 6.24D-12 3.02D-12 1.91D-12 1.39D-12
 1.24D-14 1.49D-14 1.99D-14 3.08D-14 4.56D-14 8.29D-14 1.20D-13 2.61D-13 3.29D-13 9.25D-13 8.53D-13 3.42D-12 2.11D-12 1.20D-11 7.26D-12 3.61D-11 4.62D-11 8.89D-11 2.73D-09 1.16D-10 7.34D-11 7.82D-11 1.79D-11 3.88D-11 9.00D-12 1.60D-11 5.75D-12 6.57D-12 2.57D-12 2.06D-12
 5.65D-15 6.74D-15 9.38D-15 1.38D-14 2.29D-14 3.54D-14 6.68D-14 9.94D-14 2.20D-13 2.83D-13 8.02D-13 7.56D-13 3.04D-12 1.91D-12 1.09D-11 6.58D-12 3.40D-11 4.31D-11 8.71D-11 2.72D-09 1.20D-10 7.22D-11 7.75D-11 1.80D-11 3.86D-11 9.34D-12 1.61D-11 6.04D-12 5.14D-12 3.28D-12
 2.49D-15 3.00D-15 4.15D-15 6.43D-15 1.01D-14 1.76D-14 2.80D-14 5.43D-14 8.28D-14 1.86D-13 2.45D-13 6.97D-13 6.75D-13 2.70D-12 1.74D-12 1.00D-11 6.03D-12 3.25D-11 4.06D-11 8.85D-11 2.72D-09 1.24D-10 6.99D-11 7.90D-11 1.77D-11 3.83D-11 9.52D-12 1.68D-11 5.25D-12 5.29D-12
 1.06D-15 1.29D-15 1.82D-15 2.79D-15 4.63D-15 7.58D-15 1.37D-14 2.24D-14 4.44D-14 6.93D-14 1.58D-13 2.13D-13 6.06D-13 6.06D-13 2.41D-12 1.60D-12 9.22D-12 5.61D-12 3.12D-11 3.84D-11 8.97D-11 2.71D-09 1.25D-10 6.85D-11 7.85D-11 1.80D-11 3.81D-11 9.75D-12 1.30D-11 7.32D-12
 4.41D-16 5.37D-16 7.67D-16 1.20D-15 1.97D-15 3.43D-15 5.79D-15 1.07D-14 1.80D-14 3.63D-14 5.79D-14 1.33D-13 1.84D-13 5.21D-13 5.35D-13 2.12D-12 1.44D-12 8.29D-12 5.06D-12 2.91D-11 3.57D-11 8.84D-11 2.72D-09 1.30D-10 6.62D-11 7.84D-11 1.74D-11 3.91D-11 8.80D-12 1.34D-11
 1.78D-16 2.20D-16 3.15D-16 4.99D-16 8.39D-16 1.43D-15 2.57D-15 4.46D-15 8.47D-15 1.45D-14 2.97D-14 4.86D-14 1.12D-13 1.60D-13 4.51D-13 4.81D-13 1.88D-12 1.33D-12 7.61D-12 4.71D-12 2.80D-11 3.36D-11 9.05D-11 2.71D-09 1.31D-10 6.52D-11 7.85D-11 1.66D-11 3.08D-11 1.39D-11
 7.13D-17 8.75D-17 1.27D-16 2.01D-16 3.38D-16 5.94D-16 1.04D-15 1.92D-15 3.41D-15 6.61D-15 1.16D-14 2.41D-14 4.03D-14 9.36D-14 1.37D-13 3.86D-13 4.24D-13 1.64D-12 1.20D-12 6.85D-12 4.27D-12 2.62D-11 3.13D-11 8.90D-11 2.71D-09 1.33D-10 6.17D-11 7.94D-11 1.51D-11 3.34D-11
 2.80D-17 3.47D-17 4.98D-17 7.94D-17 1.34D-16 2.33D-16 4.21D-16 7.55D-16 1.42D-15 2.57D-15 5.07D-15 9.11D-15 1.92D-14 3.30D-14 7.70D-14 1.16D-13 3.26D-13 3.75D-13 1.43D-12 1.11D-12 6.17D-12 4.02D-12 2.47D-11 2.96D-11 8.91D-11 2.71D-09 1.37D-10 5.94D-11 6.78D-11 2.33D-11
 1.18D-17 1.45D-17 2.10D-17 3.32D-17 5.59D-17 9.72D-17 1.72D-16 3.14D-16 5.71D-16 1.09D-15 2.00D-15 3.98D-15 7.33D-15 1.56D-14 2.76D-14 6.45D-14 1.01D-13 2.79D-13 3.35D-13 1.25D-12 1.00D-12 5.56D-12 3.58D-12 2.33D-11 2.70D-11 8.95D-11 2.68D-09 1.36D-10 5.12D-11 8.46D-11
 4.92D-18 6.09D-18 8.83D-18 1.40D-17 2.34D-17 4.02D-17 7.10D-17 1.26D-16 2.31D-16 4.19D-16 8.03D-16 1.50D-15 3.02D-15 5.67D-15 1.24D-14 2.25D-14 5.43D-14 8.67D-14 2.46D-13 3.01D-13 1.13D-12 9.15D-13 5.18D-12 3.18D-12 2.23D-11 2.50D-11 8.73D-11 2.65D-09 1.39D-10 4.93D-11
 1.85D-18 2.31D-18 3.43D-18 5.53D-18 9.43D-18 1.64D-17 2.86D-17 5.07D-17 8.91D-17 1.62D-16 2.89D-16 5.34D-16 9.99D-16 1.92D-15 3.73D-15 7.73D-15 1.50D-14 3.46D-14 6.06D-14 1.61D-13 2.24D-13 7.66D-13 7.35D-13 3.70D-12 2.67D-12 1.80D-11 2.07D-11 8.76D-11 2.56D-09 2.04D-10
 9.54D-19 1.24D-18 1.92D-18 3.27D-18 5.82D-18 1.05D-17 1.92D-17 3.47D-17 6.35D-17 1.14D-16 2.04D-16 3.71D-16 6.58D-16 1.21D-15 2.10D-15 4.19D-15 7.41D-15 1.56D-14 3.01D-14 6.37D-14 1.40D-13 2.68D-13 6.92D-13 1.04D-12 3.66D-12 3.82D-12 2.12D-11 1.92D-11 1.26D-10 2.38D-09



      320.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.90D-09 3.41D-11 3.75D-11 1.85D-11 6.02D-12 8.20D-12 1.50D-12 2.73D-12 6.52D-13 8.33D-13 2.99D-13 2.65D-13 1.28D-13 9.28D-14 5.22D-14 3.46D-14 2.07D-14 1.30D-14 7.88D-15 4.80D-15 2.88D-15 1.71D-15 1.02D-15 5.97D-16 3.57D-16 2.15D-16 1.41D-16 9.33D-17 5.62D-17 4.67D-17
 1.01D-10 2.79D-09 7.43D-11 5.92D-11 3.85D-11 1.08D-11 1.60D-11 3.17D-12 5.31D-12 1.42D-12 1.66D-12 6.45D-13 5.48D-13 2.75D-13 1.96D-13 1.12D-13 7.37D-14 4.41D-14 2.78D-14 1.68D-14 1.02D-14 6.11D-15 3.62D-15 2.16D-15 1.28D-15 7.74D-16 5.08D-16 3.38D-16 2.05D-16 1.78D-16
 1.78D-10 1.20D-10 2.78D-09 8.71D-11 6.69D-11 4.56D-11 1.31D-11 1.94D-11 4.04D-12 6.64D-12 1.83D-12 2.14D-12 8.43D-13 7.17D-13 3.62D-13 2.60D-13 1.48D-13 9.82D-14 5.89D-14 3.72D-14 2.25D-14 1.37D-14 8.23D-15 4.91D-15 2.93D-15 1.76D-15 1.16D-15 7.78D-16 4.87D-16 4.43D-16
 1.17D-10 1.27D-10 1.16D-10 2.78D-09 8.79D-11 7.14D-11 4.91D-11 1.45D-11 2.18D-11 4.57D-12 7.67D-12 2.13D-12 2.52D-12 9.96D-13 8.60D-13 4.33D-13 3.14D-13 1.80D-13 1.20D-13 7.19D-14 4.58D-14 2.77D-14 1.70D-14 1.02D-14 6.09D-15 3.65D-15 2.40D-15 1.61D-15 1.03D-15 9.98D-16
 4.56D-11 9.88D-11 1.07D-10 1.05D-10 2.77D-09 8.95D-11 7.47D-11 5.22D-11 1.56D-11 2.38D-11 4.98D-12 8.63D-12 2.38D-12 2.89D-12 1.14D-12 9.98D-13 5.03D-13 3.68D-13 2.11D-13 1.42D-13 8.51D-14 5.45D-14 3.29D-14 2.03D-14 1.20D-14 7.26D-15 4.73D-15 3.16D-15 2.09D-15 2.12D-15
 6.96D-11 3.11D-11 8.15D-11 9.61D-11 1.00D-10 2.77D-09 8.88D-11 7.69D-11 5.49D-11 1.63D-11 2.57D-11 5.35D-12 9.53D-12 2.64D-12 3.25D-12 1.29D-12 1.14D-12 5.74D-13 4.24D-13 2.43D-13 1.64D-13 9.87D-14 6.33D-14 3.82D-14 2.34D-14 1.39D-14 9.03D-15 5.95D-15 4.02D-15 4.23D-15
 1.36D-11 4.91D-11 2.50D-11 7.03D-11 8.92D-11 9.46D-11 2.76D-09 9.04D-11 7.94D-11 5.75D-11 1.68D-11 2.77D-11 5.73D-12 1.04D-11 2.89D-12 3.61D-12 1.43D-12 1.28D-12 6.49D-13 4.81D-13 2.76D-13 1.88D-13 1.13D-13 7.23D-14 4.31D-14 2.62D-14 1.66D-14 1.10D-14 7.30D-15 8.17D-15
 2.52D-11 9.94D-12 3.78D-11 2.13D-11 6.37D-11 8.38D-11 9.24D-11 2.76D-09 9.15D-11 8.10D-11 5.96D-11 1.73D-11 2.94D-11 6.05D-12 1.13D-11 3.15D-12 3.96D-12 1.59D-12 1.42D-12 7.25D-13 5.40D-13 3.11D-13 2.11D-13 1.27D-13 8.03D-14 4.73D-14 3.04D-14 1.93D-14 1.29D-14 1.49D-14
 5.94D-12 1.64D-11 7.76D-12 3.15D-11 1.88D-11 5.90D-11 8.01D-11 9.03D-11 2.76D-09 9.24D-11 8.05D-11 6.30D-11 1.79D-11 3.09D-11 6.39D-12 1.20D-11 3.40D-12 4.30D-12 1.74D-12 1.56D-12 8.04D-13 6.00D-13 3.45D-13 2.34D-13 1.39D-13 8.64D-14 5.35D-14 3.41D-14 2.18D-14 2.66D-14
 7.27D-12 4.20D-12 1.22D-11 6.32D-12 2.75D-11 1.68D-11 5.55D-11 7.65D-11 8.84D-11 2.75D-09 9.37D-11 8.09D-11 6.50D-11 1.81D-11 3.25D-11 6.70D-12 1.28D-11 3.66D-12 4.64D-12 1.90D-12 1.71D-12 8.85D-13 6.57D-13 3.80D-13 2.54D-13 1.48D-13 9.53D-14 5.76D-14 3.70D-14 4.50D-14
 2.42D-12 4.58D-12 3.13D-12 9.87D-12 5.34D-12 2.46D-11 1.51D-11 5.23D-11 7.17D-11 8.72D-11 2.75D-09 9.81D-11 8.28D-11 6.70D-11 1.84D-11 3.37D-11 6.98D-12 1.35D-11 3.92D-12 4.94D-12 2.06D-12 1.85D-12 9.64D-13 7.15D-13 4.10D-13 2.67D-13 1.61D-13 1.00D-13 5.94D-14 7.32D-14
 1.95D-12 1.61D-12 3.31D-12 2.48D-12 8.38D-12 4.64D-12 2.25D-11 1.37D-11 5.08D-11 6.81D-11 8.88D-11 2.75D-09 9.94D-11 8.16D-11 6.93D-11 1.86D-11 3.48D-11 7.29D-12 1.41D-11 4.16D-12 5.24D-12 2.23D-12 1.97D-12 1.05D-12 7.62D-13 4.31D-13 2.85D-13 1.66D-13 9.61D-14 1.18D-13
 8.30D-13 1.21D-12 1.15D-12 2.60D-12 2.05D-12 7.30D-12 4.11D-12 2.06D-11 1.28D-11 4.84D-11 6.63D-11 8.78D-11 2.75D-09 1.01D-10 8.18D-11 7.08D-11 1.85D-11 3.59D-11 7.59D-12 1.46D-11 4.42D-12 5.53D-12 2.38D-12 2.10D-12 1.11D-12 7.91D-13 4.60D-13 2.91D-13 1.55D-13 1.78D-13
 5.20D-13 5.22D-13 8.47D-13 8.84D-13 2.14D-12 1.74D-12 6.45D-12 3.67D-12 1.90D-11 1.16D-11 4.63D-11 6.22D-11 8.73D-11 2.74D-09 1.04D-10 8.10D-11 7.21D-11 1.86D-11 3.69D-11 7.80D-12 1.51D-11 4.70D-12 5.75D-12 2.55D-12 2.20D-12 1.16D-12 8.31D-13 4.65D-13 2.47D-13 2.76D-13
 2.47D-13 3.14D-13 3.60D-13 6.44D-13 7.12D-13 1.81D-12 1.51D-12 5.75D-12 3.31D-12 1.76D-11 1.07D-11 4.46D-11 5.95D-11 8.80D-11 2.74D-09 1.06D-10 7.96D-11 7.39D-11 1.86D-11 3.73D-11 8.08D-12 1.56D-11 4.91D-12 5.99D-12 2.68D-12 2.26D-12 1.23D-12 8.50D-13 4.00D-13 3.82D-13
 1.35D-13 1.48D-13 2.13D-13 2.68D-13 5.14D-13 5.91D-13 1.56D-12 1.33D-12 5.15D-12 2.99D-12 1.62D-11 9.84D-12 4.25D-11 5.64D-11 8.77D-11 2.74D-09 1.08D-10 7.88D-11 7.54D-11 1.84D-11 3.80D-11 8.45D-12 1.58D-11 5.20D-12 6.15D-12 2.78D-12 2.35D-12 1.25D-12 6.66D-13 6.14D-13
 6.51D-14 7.87D-14 9.85D-14 1.57D-13 2.09D-13 4.22D-13 4.99D-13 1.35D-12 1.17D-12 4.61D-12 2.71D-12 1.49D-11 8.98D-12 4.06D-11 5.30D-11 8.75D-11 2.73D-09 1.12D-10 7.75D-11 7.55D-11 1.84D-11 3.88D-11 8.58D-12 1.62D-11 5.38D-12 6.22D-12 2.93D-12 2.44D-12 1.04D-12 8.25D-13
 3.25D-14 3.73D-14 5.15D-14 7.09D-14 1.21D-13 1.69D-13 3.52D-13 4.28D-13 1.18D-12 1.04D-12 4.14D-12 2.47D-12 1.38D-11 8.28D-12 3.89D-11 5.03D-11 8.85D-11 2.74D-09 1.16D-10 7.55D-11 7.69D-11 1.85D-11 3.87D-11 8.95D-12 1.63D-11 5.58D-12 6.34D-12 3.04D-12 1.88D-12 1.35D-12
 1.52D-14 1.82D-14 2.39D-14 3.67D-14 5.37D-14 9.65D-14 1.38D-13 2.97D-13 3.69D-13 1.03D-12 9.32D-13 3.71D-12 2.26D-12 1.27D-11 7.62D-12 3.73D-11 4.75D-11 8.98D-11 2.73D-09 1.16D-10 7.41D-11 7.84D-11 1.81D-11 3.92D-11 9.08D-12 1.62D-11 5.81D-12 6.64D-12 2.52D-12 1.94D-12
 7.04D-15 8.34D-15 1.15D-14 1.67D-14 2.74D-14 4.19D-14 7.81D-14 1.15D-13 2.51D-13 3.19D-13 8.93D-13 8.30D-13 3.30D-12 2.04D-12 1.16D-11 6.93D-12 3.51D-11 4.44D-11 8.81D-11 2.73D-09 1.20D-10 7.29D-11 7.78D-11 1.82D-11 3.90D-11 9.41D-12 1.63D-11 6.05D-12 5.10D-12 3.10D-12
 3.15D-15 3.78D-15 5.17D-15 7.92D-15 1.23D-14 2.11D-14 3.34D-14 6.38D-14 9.62D-14 2.13D-13 2.77D-13 7.79D-13 7.43D-13 2.95D-12 1.87D-12 1.07D-11 6.37D-12 3.37D-11 4.19D-11 8.95D-11 2.73D-09 1.24D-10 7.06D-11 7.93D-11 1.79D-11 3.86D-11 9.55D-12 1.68D-11 5.19D-12 5.01D-12
 1.36D-15 1.65D-15 2.31D-15 3.50D-15 5.74D-15 9.27D-15 1.66D-14 2.68D-14 5.24D-14 8.09D-14 1.81D-13 2.42D-13 6.79D-13 6.69D-13 2.64D-12 1.73D-12 9.82D-12 5.93D-12 3.24D-11 3.96D-11 9.08D-11 2.72D-09 1.25D-10 6.91D-11 7.87D-11 1.82D-11 3.83D-11 9.74D-12 1.29D-11 6.94D-12
 5.80D-16 7.02D-16 9.90D-16 1.54D-15 2.48D-15 4.26D-15 7.11D-15 1.30D-14 2.16D-14 4.30D-14 6.78D-14 1.53D-13 2.09D-13 5.86D-13 5.93D-13 2.32D-12 1.56D-12 8.86D-12 5.37D-12 3.03D-11 3.69D-11 8.95D-11 2.73D-09 1.30D-10 6.68D-11 7.85D-11 1.74D-11 3.91D-11 8.68D-12 1.29D-11
 2.39D-16 2.94D-16 4.15D-16 6.47D-16 1.07D-15 1.81D-15 3.21D-15 5.49D-15 1.03D-14 1.75D-14 3.53D-14 5.71D-14 1.30D-13 1.83D-13 5.09D-13 5.35D-13 2.06D-12 1.44D-12 8.14D-12 4.99D-12 2.91D-11 3.48D-11 9.15D-11 2.72D-09 1.31D-10 6.58D-11 7.85D-11 1.65D-11 3.05D-11 1.33D-11
 9.87D-17 1.20D-16 1.71D-16 2.67D-16 4.40D-16 7.63D-16 1.32D-15 2.40D-15 4.21D-15 8.06D-15 1.40D-14 2.87D-14 4.75D-14 1.09D-13 1.57D-13 4.37D-13 4.73D-13 1.81D-12 1.30D-12 7.35D-12 4.53D-12 2.73D-11 3.24D-11 9.00D-11 2.72D-09 1.33D-10 6.20D-11 7.90D-11 1.48D-11 3.23D-11
 4.02D-17 4.92D-17 6.94D-17 1.08D-16 1.80D-16 3.06D-16 5.43D-16 9.58D-16 1.77D-15 3.17D-15 6.17D-15 1.10D-14 2.28D-14 3.88D-14 8.95D-14 1.34D-13 3.70D-13 4.19D-13 1.58D-12 1.20D-12 6.62D-12 4.28D-12 2.57D-11 3.07D-11 9.00D-11 2.71D-09 1.36D-10 5.93D-11 6.69D-11 2.23D-11
 1.76D-17 2.14D-17 3.05D-17 4.72D-17 7.77D-17 1.32D-16 2.29D-16 4.09D-16 7.30D-16 1.36D-15 2.47D-15 4.83D-15 8.80D-15 1.84D-14 3.24D-14 7.48D-14 1.16D-13 3.17D-13 3.74D-13 1.38D-12 1.09D-12 5.97D-12 3.80D-12 2.43D-11 2.79D-11 9.04D-11 2.68D-09 1.35D-10 5.03D-11 8.19D-11
 7.57D-18 9.29D-18 1.33D-17 2.07D-17 3.39D-17 5.68D-17 9.82D-17 1.69D-16 3.03D-16 5.36D-16 1.00D-15 1.83D-15 3.63D-15 6.72D-15 1.46D-14 2.61D-14 6.28D-14 9.88D-14 2.79D-13 3.35D-13 1.25D-12 9.90D-13 5.55D-12 3.34D-12 2.32D-11 2.57D-11 8.78D-11 2.64D-09 1.37D-10 4.76D-11
 2.92D-18 3.61D-18 5.33D-18 8.50D-18 1.43D-17 2.46D-17 4.19D-17 7.26D-17 1.24D-16 2.20D-16 3.80D-16 6.78D-16 1.24D-15 2.29D-15 4.39D-15 8.87D-15 1.71D-14 3.91D-14 6.79D-14 1.81D-13 2.47D-13 8.39D-13 7.90D-13 3.94D-12 2.77D-12 1.85D-11 2.10D-11 8.76D-11 2.52D-09 1.98D-10
 1.52D-18 1.97D-18 3.04D-18 5.16D-18 9.12D-18 1.63D-17 2.95D-17 5.27D-17 9.51D-17 1.68D-16 2.94D-16 5.23D-16 8.96D-16 1.61D-15 2.64D-15 5.14D-15 8.55D-15 1.77D-14 3.28D-14 6.90D-14 1.50D-13 2.84D-13 7.35D-13 1.08D-12 3.81D-12 3.89D-12 2.15D-11 1.91D-11 1.24D-10 2.31D-09



      330.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.90D-09 3.41D-11 3.77D-11 1.87D-11 6.10D-12 8.37D-12 1.53D-12 2.82D-12 6.72D-13 8.73D-13 3.13D-13 2.81D-13 1.36D-13 9.96D-14 5.62D-14 3.76D-14 2.25D-14 1.44D-14 8.71D-15 5.36D-15 3.23D-15 1.93D-15 1.15D-15 6.87D-16 4.17D-16 2.57D-16 1.73D-16 1.16D-16 7.01D-17 5.78D-17
 1.01D-10 2.80D-09 7.43D-11 5.96D-11 3.89D-11 1.09D-11 1.64D-11 3.24D-12 5.51D-12 1.47D-12 1.75D-12 6.79D-13 5.82D-13 2.93D-13 2.11D-13 1.21D-13 8.02D-14 4.82D-14 3.06D-14 1.86D-14 1.14D-14 6.84D-15 4.09D-15 2.46D-15 1.48D-15 9.15D-16 6.16D-16 4.16D-16 2.55D-16 2.20D-16
 1.79D-10 1.20D-10 2.79D-09 8.72D-11 6.73D-11 4.62D-11 1.33D-11 1.99D-11 4.13D-12 6.88D-12 1.90D-12 2.24D-12 8.87D-13 7.61D-13 3.86D-13 2.79D-13 1.60D-13 1.07D-13 6.43D-14 4.09D-14 2.48D-14 1.53D-14 9.18D-15 5.53D-15 3.34D-15 2.05D-15 1.39D-15 9.48D-16 6.01D-16 5.47D-16
 1.18D-10 1.28D-10 1.16D-10 2.78D-09 8.85D-11 7.20D-11 4.97D-11 1.47D-11 2.22D-11 4.67D-12 7.93D-12 2.20D-12 2.64D-12 1.05D-12 9.10D-13 4.61D-13 3.36D-13 1.93D-13 1.30D-13 7.83D-14 5.01D-14 3.04D-14 1.87D-14 1.13D-14 6.84D-15 4.16D-15 2.82D-15 1.94D-15 1.27D-15 1.23D-15
 4.64D-11 1.00D-10 1.08D-10 1.06D-10 2.78D-09 9.01D-11 7.53D-11 5.27D-11 1.58D-11 2.43D-11 5.08D-12 8.90D-12 2.46D-12 3.01D-12 1.19D-12 1.05D-12 5.33D-13 3.93D-13 2.26D-13 1.53D-13 9.23D-14 5.93D-14 3.59D-14 2.22D-14 1.33D-14 8.14D-15 5.44D-15 3.74D-15 2.53D-15 2.60D-15
 7.16D-11 3.17D-11 8.31D-11 9.73D-11 1.01D-10 2.77D-09 8.89D-11 7.72D-11 5.55D-11 1.65D-11 2.62D-11 5.46D-12 9.81D-12 2.72D-12 3.38D-12 1.34D-12 1.20D-12 6.08D-13 4.51D-13 2.60D-13 1.77D-13 1.07D-13 6.86D-14 4.15D-14 2.55D-14 1.53D-14 1.02D-14 6.89D-15 4.83D-15 5.17D-15
 1.40D-11 5.07D-11 2.56D-11 7.17D-11 9.04D-11 9.51D-11 2.77D-09 9.10D-11 7.99D-11 5.79D-11 1.70D-11 2.82D-11 5.83D-12 1.07D-11 2.98D-12 3.75D-12 1.50D-12 1.34D-12 6.85D-13 5.11D-13 2.95D-13 2.01D-13 1.21D-13 7.77D-14 4.65D-14 2.84D-14 1.84D-14 1.25D-14 8.65D-15 9.94D-15
 2.65D-11 1.03D-11 3.92D-11 2.18D-11 6.50D-11 8.47D-11 9.33D-11 2.76D-09 9.18D-11 8.13D-11 6.00D-11 1.75D-11 2.98D-11 6.16D-12 1.15D-11 3.23D-12 4.10D-12 1.65D-12 1.49D-12 7.64D-13 5.72D-13 3.31D-13 2.25D-13 1.35D-13 8.56D-14 5.06D-14 3.30D-14 2.14D-14 1.51D-14 1.80D-14
 6.25D-12 1.74D-11 8.08D-12 3.27D-11 1.93D-11 6.03D-11 8.13D-11 9.09D-11 2.76D-09 9.28D-11 8.09D-11 6.34D-11 1.81D-11 3.14D-11 6.50D-12 1.23D-11 3.49D-12 4.45D-12 1.81D-12 1.64D-12 8.46D-13 6.33D-13 3.66D-13 2.48D-13 1.47D-13 9.13D-14 5.71D-14 3.70D-14 2.49D-14 3.19D-14
 7.81D-12 4.46D-12 1.29D-11 6.60D-12 2.86D-11 1.73D-11 5.66D-11 7.74D-11 8.92D-11 2.76D-09 9.42D-11 8.13D-11 6.54D-11 1.83D-11 3.29D-11 6.81D-12 1.31D-11 3.75D-12 4.79D-12 1.97D-12 1.78D-12 9.29D-13 6.91D-13 4.01D-13 2.67D-13 1.55D-13 1.00D-13 6.11D-14 4.13D-14 5.34D-14
 2.62D-12 4.95D-12 3.34D-12 1.05D-11 5.58D-12 2.56D-11 1.55D-11 5.34D-11 7.27D-11 8.80D-11 2.76D-09 9.83D-11 8.32D-11 6.74D-11 1.86D-11 3.41D-11 7.09D-12 1.38D-11 4.01D-12 5.10D-12 2.14D-12 1.92D-12 1.01D-12 7.48D-13 4.29D-13 2.78D-13 1.67D-13 1.04D-13 6.46D-14 8.55D-14
 2.14D-12 1.75D-12 3.58D-12 2.65D-12 8.90D-12 4.86D-12 2.34D-11 1.42D-11 5.19D-11 6.92D-11 8.96D-11 2.75D-09 9.96D-11 8.20D-11 6.96D-11 1.88D-11 3.52D-11 7.39D-12 1.44D-11 4.26D-12 5.40D-12 2.31D-12 2.05D-12 1.09D-12 7.93D-13 4.48D-13 2.93D-13 1.70D-13 1.01D-13 1.36D-13
 9.19D-13 1.33D-12 1.26D-12 2.82D-12 2.19D-12 7.76D-12 4.31D-12 2.15D-11 1.32D-11 4.95D-11 6.74D-11 8.86D-11 2.75D-09 1.01D-10 8.22D-11 7.11D-11 1.87D-11 3.63D-11 7.70D-12 1.49D-11 4.52D-12 5.69D-12 2.46D-12 2.17D-12 1.15D-12 8.16D-13 4.71D-13 2.92D-13 1.60D-13 2.00D-13
 5.85D-13 5.83D-13 9.41D-13 9.71D-13 2.33D-12 1.87D-12 6.87D-12 3.86D-12 1.98D-11 1.20D-11 4.74D-11 6.33D-11 8.81D-11 2.74D-09 1.04D-10 8.15D-11 7.25D-11 1.88D-11 3.73D-11 7.91D-12 1.54D-11 4.80D-12 5.91D-12 2.62D-12 2.27D-12 1.20D-12 8.46D-13 4.65D-13 2.46D-13 3.04D-13
 2.81D-13 3.57D-13 4.05D-13 7.18D-13 7.84D-13 1.97D-12 1.63D-12 6.14D-12 3.49D-12 1.84D-11 1.11D-11 4.57D-11 6.07D-11 8.88D-11 2.75D-09 1.06D-10 8.01D-11 7.42D-11 1.89D-11 3.77D-11 8.19D-12 1.59D-11 5.01D-12 6.14D-12 2.75D-12 2.32D-12 1.25D-12 8.49D-13 3.95D-13 4.02D-13
 1.56D-13 1.70D-13 2.43D-13 3.02D-13 5.74D-13 6.52D-13 1.70D-12 1.43D-12 5.51D-12 3.16D-12 1.70D-11 1.02D-11 4.36D-11 5.76D-11 8.85D-11 2.74D-09 1.09D-10 7.93D-11 7.57D-11 1.87D-11 3.85D-11 8.55D-12 1.61D-11 5.29D-12 6.29D-12 2.84D-12 2.38D-12 1.25D-12 6.43D-13 6.35D-13
 7.62D-14 9.19D-14 1.14D-13 1.80D-13 2.37D-13 4.73D-13 5.54D-13 1.48D-12 1.27D-12 4.94D-12 2.87D-12 1.57D-11 9.37D-12 4.17D-11 5.42D-11 8.84D-11 2.74D-09 1.12D-10 7.80D-11 7.58D-11 1.86D-11 3.92D-11 8.68D-12 1.65D-11 5.47D-12 6.33D-12 2.97D-12 2.45D-12 1.01D-12 8.00D-13
 3.87D-14 4.41D-14 6.06D-14 8.24D-14 1.39D-13 1.92D-13 3.97D-13 4.76D-13 1.29D-12 1.13D-12 4.45D-12 2.62D-12 1.45D-11 8.65D-12 4.01D-11 5.15D-11 8.94D-11 2.75D-09 1.16D-10 7.61D-11 7.72D-11 1.87D-11 3.91D-11 9.04D-12 1.65D-11 5.64D-12 6.42D-12 3.03D-12 1.83D-12 1.30D-12
 1.84D-14 2.19D-14 2.86D-14 4.33D-14 6.27D-14 1.11D-13 1.58D-13 3.35D-13 4.12D-13 1.13D-12 1.01D-12 4.00D-12 2.40D-12 1.34D-11 7.98D-12 3.85D-11 4.87D-11 9.07D-11 2.74D-09 1.16D-10 7.47D-11 7.87D-11 1.84D-11 3.95D-11 9.16D-12 1.64D-11 5.85D-12 6.68D-12 2.46D-12 1.79D-12
